stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
61_1399,,Bº Fraternidade (R Norte),,38.8133243262625,-9.10262709480273,,,,
61_1397,,Bº Fraternidade (R Principal) Poste Alta Tensão,,38.8176171126138,-9.10482594634838,,,,
61_1396,,Bº Fraternidade (R Principal Lte 107),,38.8198265940779,-9.10408464857243,,,,
61_1398,,Bº Fraternidade (R Santa Justa) (X) R Navegantes,,38.8133091113489,-9.10263056729986,,,,
61_2083,,Bº Girassol (R Associação) Terminal,,38.8083854993316,-9.2097545853751,,,,
61_2082,,Bº Girassol (R Associação) Terminal,,38.8084924057593,-9.20976511405942,,,,
61_2084,,Bº Girassol (R Aurélio Paz Reis 231),,38.8088088251196,-9.21032754708546,,,,
61_1939,,Bº Grilo (Estr Militar) (X) R Indústria,,38.8063583617196,-9.14438074190278,,,,
61_1402,,Bº Grilo (X) Bº Mira Loures,,38.8057421774238,-9.14437715549626,,,,
61_1401,,Bº Grilo (X) Bº Mira Loures,,38.8058421456786,-9.14424051091842,,,,
61_1405,,Bº Grilo (X) Bº S Benedito,,38.8040305750492,-9.14438108915079,,,,
61_1400,,Bº Grilo (X) Fte Bº S Benedito,,38.8040023330122,-9.1443453284332,,,,
61_1406,,Bº Loureiras (Qta S Pedro),,38.7987792808434,-9.1364615337528,,,,
61_1407,,Bº Loureiras (Viv J Alves Lte 19),,38.7990557356575,-9.13590694807034,,,,
61_1409,,Bº Maroitas (R Alf Vit Costa),,38.8296140768966,-9.10094472366402,,,,
61_1410,,Bº Maroitas (R Alf Vit Costa),,38.83158375334,-9.10109244698883,,,,
61_1408,,Bº Maroitas (R Alf Vit Costa) (X) Bº Vinha Grande,,38.8314535404127,-9.10124776979931,,,,
61_1334,,Bº Maroitas (R Alf Vit Costa) Inst Teixeira Duarte,,38.8293277001462,-9.10100187761468,,,,
61_1413,,Bº Mealheiro (R Alf Vit Costa) (X) R Regueira,,38.832506792901,-9.09922735304777,,,,
61_1416,,Bº Mealheiro (R Alf Vit Costa) Serralharia,,38.8324015002696,-9.09893708505371,,,,
61_1417,,Bº Miradouro (Av Forças Armadas) (X) R Liberdade,,38.8201096139168,-9.12103762412912,,,,
61_1418,,Bº Miradouro (Av Forças Armadas) (X) Unhos,,38.8193081273393,-9.11951427413904,,,,
61_1419,,Bº Miradouro (Av Forças Armadas) Socied Columbófil,,38.820597903283,-9.12167927329161,,,,
61_1420,,Bº Miradouro (Av Forças Armadas) Vivenda,,38.8188874898831,-9.11914147427227,,,,
61_1422,,Bº Miradouro (R José Gomes Ferreira 28),,38.8187451130256,-9.12056900136461,,,,
61_1421,,Bº Miradouro (R José Gomes Ferreira 86),,38.8187788648166,-9.12053398851182,,,,
61_1424,,Bº Miratejo (R Bartolomeu Dias) (X) R Liberdade,,38.817685902922,-9.12352603073507,,,,
61_1425,,Bº Miratejo (R Bartolomeu Dias) Praceta,,38.8179202105122,-9.12418451243043,,,,
61_1428,,Bº Miratejo (R José Gomes Ferreira) Fte Lt 12,,38.8177475643131,-9.12190319874288,,,,
61_1429,,Bº Miratejo (R José Gomes Ferreira) Vivenda,,38.8153732739448,-9.1218117578017,,,,
61_1427,,Bº Miratejo (R José Gomes Ferreira 62),,38.8176794839824,-9.12196861242818,,,,
61_2498,,Bº Monjões (R Gaspar Lopes),,38.8542790826823,-9.09072424431915,,,,
61_521,,Bº Novo Santo Eloy (Centro),,38.7740889629863,-9.21354401004189,,,,
61_620,,Bº Novo Santo Eloy (Centro),,38.7740182565937,-9.21344619067544,,,,
61_1437,,Bº Qta Caniços (R António Aleixo 2),,38.866680123898,-9.06226375361846,,,,
61_1436,,Bº Qta Caniços (R António Aleixo 7),,38.8668093418625,-9.06244461432281,,,,
61_1439,,Bº Qta Caniços (R Fernando Pessoa 25),,38.8665737997301,-9.06277187114423,,,,
61_1440,,Bº Qta Caniços (R Fernando Pessoa Fte 27),,38.8665875624575,-9.06279878908982,,,,
61_1441,,Bº Queimadas (Av Forças Armadas) (X) Bº Venceslau,,38.8145087696429,-9.11826101338878,,,,
61_1444,,Bº Queimadas (Av Forças Armadas) Centro Comercial,,38.8166945489332,-9.11853792747661,,,,
61_1443,,Bº Queimadas (Av Forças Armadas) Fte Café,,38.8171150942315,-9.11857803098546,,,,
61_1442,,Bº Queimadas (Av Forças Armadas) Mercado,,38.8148640906879,-9.11829071568264,,,,
61_1445,,Bº Queimadas (R Galvões) Mercado,,38.8147776194391,-9.118660820263,,,,
61_1446,,Bº Queimadas (R Galvões 3B),,38.8147855978638,-9.1188104840243,,,,
61_1448,,Bº Quintais (R Eduar Veiga Araujo) Fte Pq Infantil,,38.8567087615826,-9.07917136983534,,,,
61_1449,,Bº Quintais (R Eduar Veiga Araujo) Pq Infantil,,38.8567753411321,-9.079148232494,,,,
61_1450,,Bº S Francisco (Fábrica),,38.791529844963,-9.1366148938816,,,,
61_1451,,Bº S Francisco Lte 20,,38.7916913853364,-9.1365873518858,,,,
61_1453,,Bº S João (X) Rua D,,38.8009368329582,-9.11996915818501,,,,
61_1452,,Bº S João das Areias (Est Militar),,38.8009305766201,-9.11995093793515,,,,
61_80,,Bº S Jorge (Lgo Pôr Sol),,38.813287144477,-9.20357581056281,,,,
61_77,,Bº S Jorge (Lgo Pôr Sol),,38.8136464715723,-9.20334724285524,,,,
61_78,,Bº S Jorge (R Camilo Castelo Branco) Esc Primária,,38.8147377368165,-9.20236883963827,,,,
61_79,,Bº S Jorge (R Cesário Verde) (X) Esc Primária,,38.8142017736006,-9.20249525200839,,,,
61_1934,,Bº S José (R Gregório Júlio Conceição),,38.8064514458605,-9.13911949794175,,,,
61_1456,,Bº S José (R Gregório Júlio Conceição) (X) R 28 Ja,,38.8066552100785,-9.13948481853916,,,,
61_1455,,Bº S José (R Gregório Júlio Conceição Fte Lte 15),,38.8053859612594,-9.13764042998743,,,,
61_1940,,Bº S José (R Indústria),,38.8053322301828,-9.14245401690933,,,,
61_2175,,Bº S José (R Indústria Lte 99),,38.8053613345344,-9.14246713520288,,,,
61_1942,,Bº S José (R M Deolinda R G Ferreira) Casa Repouso,,38.8047149463973,-9.13458210584719,,,,
61_1928,,Bº S José (R M Deolinda R G Ferreira) Casa Repouso,,38.8047232474683,-9.1347017681422,,,,
61_1941,,Bº S José (R Sta Clara Lte 47),,38.8048206883432,-9.14054841629314,,,,
61_1935,,Bº S. José (R Gregório Júlio Conceição) (X) Urb No,,38.8056147620713,-9.13831124631882,,,,
61_2503,,Bº Salvação (R Olival Serra 71),,38.8571892318239,-9.08959801869496,,,,
61_2504,,Bº Salvação (R Olival Serra Fte 69),,38.8554331752941,-9.09004240849159,,,,
61_2499,,Bº Salvação (R Rainha Santa),,38.8552734558743,-9.08966454738642,,,,
61_2500,,Bº Salvação (R Rainha Santa 2),,38.8572604132748,-9.08928391772186,,,,
61_1458,,Bº Santiago (Fte Nicho Santiago Maior),,38.8045686970296,-9.12016674024661,,,,
61_1459,,Bº Santiago (Nicho) Santiago Maior,,38.804418013154,-9.12008756320135,,,,
61_610,,Bº Sete Castelos (Conservatório),,38.803095442969,-9.16313869441768,,,,
61_568,,Bº Sete Castelos (Esc Pedro Alexandrino),,38.8043583447465,-9.16440721091554,,,,
61_2398,,Bº Sete Castelos (R José Fontana) Conservatório,,38.8033800841516,-9.16250421528117,,,,
61_565,,Bº Sete Castelos (R José Fontana 10),,38.8043255860469,-9.16222778691346,,,,
61_82,,Bº Sete Castelos (R Luís Camões) Conservatório,,38.8030911255618,-9.16328930706102,,,,
61_84,,Bº Sete Castelos (R Padre José Anchieta 18),,38.8021629676114,-9.16168870601272,,,,
61_2475,,Bº Sete Castelos (R Padre José Anchieta 2),,38.8014660796521,-9.16147165530189,,,,
61_2476,,Bº Sete Castelos (R S Jose 7),,38.8046324689067,-9.16274276082796,,,,
61_1462,,Bº Sousas (Av 25 Abril) Cabine EDP,,38.809426172012,-9.13683195200479,,,,
61_1463,,Bº Sousas (Av 25 Abril) Vivenda,,38.8093910384722,-9.13654757997777,,,,
61_87,,Bº Sta Maria (Ponte),,38.7764468840793,-9.19803951109172,,,,
61_89,,Bº Sta Maria (União Desportiva),,38.7755726356262,-9.19426978298329,,,,
61_91,,Bº Sta Maria (União Desportiva),,38.7752066771904,-9.1945272866508,,,,
61_85,,Bº Sta Maria 601 (Ponte),,38.7764982972483,-9.19810942400956,,,,
61_86,,Bº Sta Maria 80,,38.7766091683562,-9.19277651636111,,,,
61_603,,Bº Sta Maria 81,,38.7766012884882,-9.19280191731407,,,,
61_1466,,Bº Sto António,,38.7961454151388,-9.11920323069349,,,,
61_1465,,Bº Sto António (Armazéns),,38.7961475384355,-9.11921347800754,,,,
61_2268,,Bº Sto António (Cooperativa 26 Abril),,38.7956226700096,-9.12264200456946,,,,
61_1464,,Bº Sto António (Passagem Superior CRIL),,38.7980384317236,-9.12329129867152,,,,
61_2267,,Bº Sto António (R Associação Moradores 25),,38.7950290710588,-9.12350843917566,,,,
61_2265,,Bº Sto António (R B) Centro Social,,38.7986467344447,-9.12278642623418,,,,
61_2269,,Bº Sto António (R B) IC17,,38.7968887960613,-9.12299144302126,,,,
61_2266,,Bº Sto António (R S João 8),,38.7959599257577,-9.12337149648429,,,,
61_1467,,Bº Sto António (X) Rua D,,38.7980347891116,-9.12328680432427,,,,
61_781,,Bº Tazim (R Gonçalo Velho Cabral) (X) (Bº Olival Q,,38.853135855691,-9.1323717367332,,,,
61_780,,Bº Tazim (R Gonçalo Velho Cabral) (X) (Bº Olival Q,,38.8531312549329,-9.13227705128402,,,,
61_779,,Bº Tazim (R Gonçalo Velho Cabral) (X) (R Gonçalves,,38.8531949651916,-9.13355682324226,,,,
61_778,,Bº Tazim (R Gonçalo Velho Cabral) (X) (R Gonçalves,,38.853194965267,-9.13355682324121,,,,
61_776,,Bº Tazim (R Ribeirinha),,38.8545866954554,-9.13525132547304,,,,
61_777,,Bº Tazim (R Ribeirinha),,38.8547882311469,-9.13522395966301,,,,
61_1000,,Bº Tazim (R Tazim),,38.8551857129945,-9.13165319063294,,,,
61_1008,,Bº Tazim (R Tazim),,38.855285952151,-9.13165079700129,,,,
61_1468,,Bobadela (Bº Bela Vista) R Norte (X) R Central,,38.8102516263299,-9.1037667836644,,,,
61_1469,,Bobadela (Bº Bela Vista) R Norte Lte 75,,38.8106394599986,-9.10371740315122,,,,
61_1470,,Bobadela (Lgo Inf D Henrique),,38.8100822719624,-9.0999657090662,,,,
61_1708,,Bobadela (R Amílcar Cabral) Pastelaria,,38.8072222969009,-9.10124723814917,,,,
61_1684,,Bobadela (R Ant Ferreira 21),,38.8097800311704,-9.09909522357646,,,,
61_1703,,Bobadela (R Ant Ferreira 3),,38.8077717382655,-9.09914665190352,,,,
61_2375,,Bobadela (R Bento Gonçalves 1),,38.8101498191626,-9.1020470717685,,,,
61_1472,,Bobadela (R Central) Viad AE - 1,,38.810520573825,-9.10239829307619,,,,
61_1474,,Bobadela (R D Af Henriques) (X) Bº Figueira,,38.8134063503497,-9.10034655930124,,,,
61_1473,,Bobadela (R D Af Henriques) (X) Bº Figueira,,38.8143797458533,-9.10033710347978,,,,
61_1475,,Bobadela (R Hor Costa Moreira) Posto Médico,,38.8105373908817,-9.10067012842654,,,,
61_2176,,Bobadela (R Jarros),,38.8001236793861,-9.10142385703406,,,,
61_1476,,Bobadela (R Luís Camões 13),,38.8073776880349,-9.09987129841051,,,,
61_1477,,Bobadela (R Mártires Tarrafal 43),,38.8088159207116,-9.10212043679296,,,,
61_1705,,Bobadela (R Salgueiro Maia) B Pretrogal,,38.8038243481803,-9.10185738194738,,,,
61_1471,,Bobadela (R Salgueiro Maia) Bº Manuel Diniz,,38.8057943200025,-9.1013363140017,,,,
61_2177,,Bobadela (R Salgueiro Maia) Qta Parreirinha,,38.8011383742434,-9.10229557047714,,,,
61_1541,,Bobadela EN 10 (Centro Comercial),,38.8077241413466,-9.09547638618345,,,,
61_787,,Bom Sucesso (Lgo Catarina Eufémia),,38.9033480250295,-9.04707806057846,,,,
61_782,,Bom Sucesso (Lgo Catarina Eufémia 51),,38.9033314641918,-9.0472766294189,,,,
61_783,,Bom Sucesso (R 1º Maio 40),,38.9052357568151,-9.04664114979348,,,,
61_785,,Bom Sucesso (R 1º Maio 6),,38.9034373870004,-9.04884268552804,,,,
61_895,,Bom Sucesso (R Alves Redol) (X),,38.9031017630452,-9.04524446511726,,,,
61_788,,Bom Sucesso (R Combatentes) (X),,38.9032613439838,-9.0438672194908,,,,
61_794,,Bom Sucesso (R Liberdade 1),,38.9031514379358,-9.04842096412184,,,,
61_789,,Bom Sucesso (R Liberdade 27),,38.9042308493261,-9.04719329578976,,,,
61_791,,Bom Sucesso (R Liberdade 43),,38.9049919488471,-9.04607195337792,,,,
61_1479,,Bragadas (R 1 Maio Fte 1),,38.8606767799067,-9.08414090373134,,,,
61_1970,,Bragadas (R Catarina Eufémia) (X) R 1º Maio 1,,38.8607418524781,-9.08388372850548,,,,
61_1163,,Bragadas (R Ché Guevarra Lte 22),,38.8621845981011,-9.08315842179171,,,,
61_2501,,Bragadas (R Lenine),,38.8601782909491,-9.08618663209334,,,,
61_1478,,Bragadas (R Lenine) Fte Igreja,,38.8621852855456,-9.08526595821309,,,,
61_2502,,Bragadas (R Lenine 13),,38.8610876141616,-9.0858600527175,,,,
61_790,,Bucelas,,38.9008085311799,-9.11797135898959,,,,
61_795,,Bucelas,,38.9009163034039,-9.11839192926796,,,,
61_796,,Bucelas,,38.9009110948749,-9.11837511301423,,,,
61_812,,Bucelas,,38.9008736504176,-9.11828656432624,,,,
61_866,,Bucelas,,38.9005176062699,-9.11853709703239,,,,
61_798,,Bucelas (Casal Roque),,38.9012961074224,-9.11284759295299,,,,
61_797,,Bucelas (Casal Roque),,38.9011693280558,-9.11153988553699,,,,
61_800,,Bucelas (CasarÆo),,38.9037245769534,-9.12727386764502,,,,
61_799,,Bucelas (Casarão),,38.9035267082979,-9.12619928294808,,,,
61_1960,,Bucelas (Centro Saúde),,38.9012899867929,-9.11588387994116,,,,
61_1959,,Bucelas (Centro Saúde),,38.9012968662277,-9.11573141592257,,,,
61_805,,Bucelas (Chafariz),,38.8988013574316,-9.11898433652499,,,,
61_802,,Bucelas (Chafariz),,38.8985395207178,-9.11915754988526,,,,
61_809,,Bucelas (Qta Boição),,38.9062091657291,-9.12257973004974,,,,
61_808,,Bucelas (Qta Boição),,38.9062848076854,-9.1225988168167,,,,
61_807,,Bucelas (X) Sobral,,38.9028860004151,-9.12139082420986,,,,
61_806,,Bucelas (X) Sobral,,38.9028575000108,-9.12137619722502,,,,
61_810,,Bucelas (X) Sobral,,38.9026468791513,-9.12153819722994,,,,
61_811,,Bucelas (X) Sobral,,38.9026313230893,-9.12171391392778,,,,
61_823,,Cabe‡o Montachique (Casal Andrade),,38.8970656500379,-9.18661053391558,,,,
61_1017,,Cabe‡o Montachique (Casal Andrade),,38.8971828372182,-9.1860699480922,,,,
61_817,,Cabe‡o Montachique (Chafariz),,38.9002270575414,-9.18891832398095,,,,
61_820,,Cabe‡o Montachique (Circ Manuten‡Æo),,38.9006660619503,-9.18135571129154,,,,
61_816,,Cabe‡o Montachique (Estr Vale SÆo GiÆo),,38.9082949059075,-9.19699071073977,,,,
61_822,,Cabe‡o Montachique (R 16 Maio 15),,38.9050367748874,-9.19077257852338,,,,
61_825,,Cabe‡o Montachique (X) Lousa,,38.9033498622848,-9.1899350225336,,,,
61_1482,,Cabeço Aguieira,,38.8309288817053,-9.12831862585074,,,,
61_1481,,Cabeço Aguieira,,38.8309848252818,-9.12831589542079,,,,
61_1483,,Cabeço Aguieira (Av Forças Armadas) Qta Granja,,38.8256848705559,-9.1280589636649,,,,
61_1484,,Cabeço Aguieira (Av Forças Armadas) Qta S Sebastiã,,38.8255845000988,-9.12803276979831,,,,
61_814,,Cabeço Montachique (Casal Andrade),,38.8968313995439,-9.18598198595379,,,,
61_1058,,Cabeço Montachique (Casal Andrade),,38.8974501803675,-9.18574632915067,,,,
61_819,,Cabeço Montachique (Circ Manutenção),,38.9006232587759,-9.1814207043656,,,,
61_815,,Cabeço Montachique (Estr Vale São Gião),,38.9087023044902,-9.19730114915652,,,,
61_821,,Cabeço Montachique (R 16 Maio 21),,38.9052054545001,-9.19086637966561,,,,
61_818,,Cabeço Montachique (R Dr Catanho de Menezes 6),,38.9011703187538,-9.18944753689015,,,,
61_824,,Cabeço Montachique (X) Lousa,,38.9036043543989,-9.18988443017773,,,,
61_2326,,Cabo Vialonga (Av Carlos Arrojado) Supermercado,,38.8780000059184,-9.06868669547315,,,,
61_2328,,Cabo Vialonga (Av Carlos Arrojado) Supermercado,,38.8780270808861,-9.06869084717707,,,,
61_828,,Cabo Vialonga (Bº Olival Santo),,38.8797122704045,-9.06641576049256,,,,
61_827,,Cabo Vialonga (Bº Olival Santo),,38.8794968432017,-9.06625895735453,,,,
61_829,,Cabo Vialonga (Chafariz),,38.8771844608914,-9.06953873860753,,,,
61_830,,Cabo Vialonga (Esc Primária),,38.8762013328367,-9.07206744961132,,,,
61_835,,Cabo Vialonga (R 1º Maio 11),,38.8780996981413,-9.06718116460382,,,,
61_833,,Cabo Vialonga (R 1º Maio 123),,38.8769969452479,-9.06996305256093,,,,
61_826,,Cabo Vialonga (R 1º Maio 48),,38.8760606206147,-9.0724333179969,,,,
61_832,,Cabo Vialonga (R 1º Maio15),,38.8780236343291,-9.06732612245327,,,,
61_775,,Cabo Vialonga (R Olival Santo) (X) (Bº Sol Nascent,,38.8806664163492,-9.06713879908654,,,,
61_774,,Cabo Vialonga (R Olival Santo) (X) (Bº Sol Nascent,,38.880264647521,-9.06683170995556,,,,
61_92,,Cacém (Av Bons Amigos) Escola,,38.7714997294377,-9.29218201792551,,,,
61_93,,Cacém (Av Bons Amigos Fte 46),,38.769863801312,-9.29451967849648,,,,
61_95,,Cacém (Av Bons Amigos Fte 48),,38.7694750234896,-9.2953605176717,,,,
61_96,,Cacém (R Elias Garcia) Estação CP,,38.7655104774678,-9.29831878012572,,,,
61_2250,,Cacém (R Elias Garcia) Estação CP,,38.7665729767673,-9.29813505289989,,,,
61_2105,,Calçada Carriche (Restaurante),,38.7778887492323,-9.16429461279002,,,,
61_1486,,Camarate (Bº Santiago),,38.8057847113786,-9.12090103356175,,,,
61_1487,,Camarate (Bº Santiago) (X) R Gen Humb Delgado,,38.8025826620469,-9.12076805672124,,,,
61_1461,,Camarate (Bº Santiago) (X) R Gen Humb Delgado,,38.802503571913,-9.12094326333391,,,,
61_1489,,Camarate (Bº Santiago) R Liberdade 57A,,38.8043605091211,-9.12084359630429,,,,
61_1490,,Camarate (Bº Santiago) Residência,,38.8029410959759,-9.12157165785807,,,,
61_2428,,Camarate (Cpo Rio),,38.8012539790392,-9.12236834775556,,,,
61_2427,,Camarate (Cpo Rio),,38.8013656493633,-9.12242836571225,,,,
61_1493,,Camarate (Esc Preparatória),,38.8049246914172,-9.13114785680528,,,,
61_1494,,Camarate (Est Camarate) Esc Primária,,38.7999422921767,-9.13376763366441,,,,
61_1495,,Camarate (Estação CTT),,38.8022910233738,-9.12774351308885,,,,
61_1498,,Camarate (Fte Esc Preparatória),,38.8049612797068,-9.13165681401907,,,,
61_1496,,Camarate (Fte Esc Primária),,38.7997654961438,-9.13419707708375,,,,
61_1499,,Camarate (Igreja) R Avelino Salgado,,38.8014022791157,-9.12982738424768,,,,
61_1500,,Camarate (Jardim Chafariz),,38.8039229497825,-9.12969963000834,,,,
61_1945,,Camarate (Jardim),,38.8022749272726,-9.12771989506306,,,,
61_1491,,Camarate (Lgo Eng Arm Band Vaz),,38.802017530035,-9.12739047319594,,,,
61_1497,,Camarate (Lgo Eng Arm Band Vaz),,38.8020007676106,-9.12729363288094,,,,
61_1944,,Camarate (Qta Encarnação 3A),,38.8038653438641,-9.12961129931312,,,,
61_1824,,Camarate (Qta Sta Rosa),,38.7955699758348,-9.13698741240168,,,,
61_1823,,Camarate (Qta Sta Rosa),,38.795525839884,-9.13699434502634,,,,
61_2494,,Camarate (R Aquilino Ribeiro),,38.8033609676093,-9.12458949357947,,,,
61_1485,,Camarate (R Avelino Salgado Oliveira) Banco,,38.8012805184389,-9.13026470574906,,,,
61_2495,,Camarate (R Ivone Silva 1),,38.8036999378315,-9.12347613981192,,,,
61_2493,,Camarate (R José Francisco Raposo),,38.8035098163069,-9.12824140710522,,,,
61_2496,,Camarate (R Natália Correia) Pq Desportivo,,38.8052429293064,-9.12607468614041,,,,
61_2497,,Camarate (R Noruega),,38.8049318752766,-9.12921288152192,,,,
61_99,,Camarões,,38.8213647375627,-9.23531598410404,,,,
61_106,,Camarões,,38.8210391664364,-9.23528985467561,,,,
61_97,,Camarões (Alto Camarões),,38.8234446212741,-9.23579823922711,,,,
61_98,,Camarões (Alto Camarões),,38.8237263953514,-9.23612041045648,,,,
61_54,,Camarões (Café),,38.8264284205814,-9.24604905265762,,,,
61_56,,Camarões (Café),,38.8262770193816,-9.24571892935642,,,,
61_100,,Camarões (Centro),,38.8240803485896,-9.23836645922631,,,,
61_101,,Camarões (Centro),,38.8244899461554,-9.23842155525076,,,,
61_103,,Camarões (R Progresso) Pinhal,,38.8193933210761,-9.23402562973798,,,,
61_102,,Camarões (R Progresso) Pinhal,,38.8191989498483,-9.23376559898187,,,,
61_104,,Camarões (X) Bairro Ginjal,,38.8244122829498,-9.24351505390834,,,,
61_105,,Camarões (X) Bairro Ginjal,,38.8247429329286,-9.24380886410672,,,,
61_108,,Camarões (X) R Bom Pastor,,38.8244560761348,-9.2414280743231,,,,
61_107,,Camarões (X) R Bom Pastor,,38.8244230210243,-9.24102532003112,,,,
61_839,,Camondes,,38.9770062842821,-9.14456666291712,,,,
61_838,,Camondes,,38.9769871635313,-9.14464858955635,,,,
61_836,,Camondes (Esc),,38.9765330422542,-9.14775769343809,,,,
61_837,,Camondes (Esc),,38.9765304462168,-9.14774891215839,,,,
61_1534,,Campo do Rio (Fábrica),,38.801183194879,-9.12230916570183,,,,
61_1533,,Campo do Rio (Quiosque),,38.8017482058405,-9.12209534328892,,,,
61_859,,Campo Grande,,38.8174911765586,-9.09964840774985,,,,
61_1532,,Campo Rio,,38.8013677515743,-9.12242938209786,,,,
61_2358,,Caneças (Cemitério),,38.8126865156783,-9.23432670968698,,,,
61_133,,Caneças (EN 250) Casa Cultura,,38.812589364908,-9.22727733468351,,,,
61_111,,Caneças (EN 250) Casal Sinais (Supermercado),,38.810942704799,-9.23142140331642,,,,
61_112,,Caneças (EN 250) Casal Sinais (Supermercado),,38.8110345404419,-9.23131220237766,,,,
61_114,,Caneças (EN 250) Est Serviço,,38.8102456385278,-9.23428668727966,,,,
61_113,,Caneças (EN 250) Est Serviço,,38.8102952028878,-9.2339865367444,,,,
61_119,,Caneças (EN 250) Fábrica,,38.8098176514982,-9.23738316460337,,,,
61_134,,Caneças (EN 250) Fte Casa Cultura,,38.8125662909491,-9.22752328477876,,,,
61_116,,Caneças (EN 250) Olival Santíssimo,,38.8082301373168,-9.23961571699451,,,,
61_115,,Caneças (EN 250) Olival Santíssimo,,38.8081051543118,-9.23971853754605,,,,
61_300,,Caneças (Esc Secundária),,38.80972887569,-9.23324357522753,,,,
61_299,,Caneças (Esc Secundária),,38.8099019867058,-9.23328560791896,,,,
61_1345,,Caneças (Esc Secundária),,38.8096968500414,-9.2329809881494,,,,
61_1797,,Caneças (Esc Secundária),,38.8096926232577,-9.23308948031502,,,,
61_1768,,Caneças (Esc Secundária),,38.809809488666,-9.23307321466831,,,,
61_125,,Caneças (Fonte Castanheiros),,38.8166243853806,-9.22811657498639,,,,
61_124,,Caneças (Fonte Castanheiros),,38.8163788562172,-9.22847068373165,,,,
61_126,,Caneças (Fonte Castanheiros) Largo,,38.81476653216,-9.22727741519957,,,,
61_273,,Caneças (Lgo Dr Manuel D'Arriaga),,38.8129962712588,-9.2264025732105,,,,
61_110,,Caneças (Lgo Dr Manuel D'Arriaga) Jardim,,38.8128193292779,-9.22693085980139,,,,
61_135,,Caneças (Lgo Vieira Caldas),,38.8129402906528,-9.22842797498187,,,,
61_137,,Caneças (Lgo Vieira Caldas) Escola,,38.8131770803146,-9.22886256321348,,,,
61_138,,Caneças (Obra Padre Abel),,38.813334644028,-9.22845385595281,,,,
61_2157,,Caneças (R Aquilino Ribeiro) Parque Infantil,,38.8076376693434,-9.22922856645806,,,,
61_2195,,Caneças (R Armando Catita Bernardino),,38.81557898016,-9.22612978745197,,,,
61_2155,,Caneças (R Armindo Simões Serrão) Mercado,,38.8115196727478,-9.22420647141386,,,,
61_139,,Caneças (R Coronel Braz Oliveira 15 A),,38.8119540763654,-9.22699359379955,,,,
61_140,,Caneças (R Coronel Braz Oliveira 15),,38.8117781592839,-9.22697938742786,,,,
61_2156,,Caneças (R Ferreira Castro 5),,38.806456363173,-9.22805848541486,,,,
61_141,,Caneças (R Fonte Passarinhos 21),,38.8178224390243,-9.22574281266378,,,,
61_142,,Caneças (R Fonte Passarinhos Fte 21),,38.8178934679648,-9.22562222118833,,,,
61_109,,Caneças (R Luís Camões) (X) R Mª Ant S Rebelo,,38.8136084656433,-9.21262619145351,,,,
61_128,,Caneças (R Luís Camões 44) Est Serviço,,38.8135404065316,-9.2123117995366,,,,
61_453,,Caneças (R Major Rosa Bastos) Fábrica,,38.8098010526841,-9.23727442185875,,,,
61_143,,Caneças (R Pinhal Verde 30),,38.8185990034126,-9.22998605875975,,,,
61_144,,Caneças (R Pinhal Verde Fte 30),,38.8187462769858,-9.23033769554551,,,,
61_148,,Caneças (R República) (X) Lugar De Além,,38.8141840359851,-9.2211301590097,,,,
61_298,,Caneças (R República) Jardim,,38.8129600374729,-9.22622850259747,,,,
61_145,,Caneças (R República 125) Quiosque,,38.8132886603143,-9.2247371531094,,,,
61_146,,Caneças (R República 4),,38.8141068993243,-9.21454179683064,,,,
61_147,,Caneças (R República 40),,38.8150997999292,-9.21845853373101,,,,
61_149,,Caneças (R República 53),,38.8149230170752,-9.21900810056832,,,,
61_150,,Caneças (R República 7),,38.8140760635956,-9.21444060674148,,,,
61_151,,Caneças (R República 79),,38.814098189246,-9.22160712853646,,,,
61_2158,,Caneças (R Vitor Hugo) (X) R Salvação,,38.8085307677571,-9.23058511940998,,,,
61_2457,,Caneças Jardim,,38.8128956638408,-9.22639692839076,,,,
61_842,,Carvalhal (Centro),,38.943071599607,-9.14566586203925,,,,
61_843,,Carvalhal (Centro),,38.9430779742371,-9.14567194587229,,,,
61_845,,Carvalhal (Chafariz),,38.9412633096166,-9.1442057041471,,,,
61_844,,Carvalhal (Chafariz),,38.9412422440139,-9.14418770843008,,,,
61_851,,Casainhos (R 1º Maio 20),,38.8824658356278,-9.1686728766266,,,,
61_848,,Casainhos (R 25 Abril) Cpo Futebol,,38.8831788729398,-9.17037198205216,,,,
61_849,,Casainhos (R 25 Abril 25),,38.8831630423677,-9.17030986864453,,,,
61_850,,Casainhos (R 25 Abril 5),,38.8824057793577,-9.16907776402391,,,,
61_853,,Casainhos (R Catarina Euf‚mia 1),,38.8819887990767,-9.1677550000027,,,,
61_854,,Casainhos (R General Humberto Delgado 1),,38.8814700923492,-9.16617257209592,,,,
61_852,,Casainhos (R João Simões Castelo 26),,38.8826304571978,-9.1674109689328,,,,
61_847,,Casainhos (R Luis Camäes Lte 3),,38.8814511566856,-9.16378079602352,,,,
61_855,,Casainhos (R Luís Camões 44),,38.8815044520294,-9.16577841945804,,,,
61_846,,Casainhos (R Luis Camões Lte 3),,38.8814493826603,-9.16357982563788,,,,
61_2215,,Casal Apréstimos (R 4 Outubro) Externato,,38.8088078082339,-9.18878257081394,,,,
61_2217,,Casal Apréstimos (R 4 Outubro) Externato,,38.8088087890253,-9.18877333261196,,,,
